order_id,order_date,product,category,region,quantity,unit_price,discount,revenue,cost,profit
100964,2025-03-17,Comfy Office Chair,Furniture,,1,222.97,0.0,222.97,149.55,73.42
101508,2025-03-17,Comfy Standing Desk,Furniture,East,1,424.76,0.0,424.76,248.45,176.31
102280,2025-03-17,Vivid Monitor 27in,Electronics,Central,1,273.27,0.0,273.27,156.64,116.63
102557,2025-03-17,Sharp Notebook Set,Office Supplies,East,1,12.33,0.0,12.33,7.77,4.56
103013,2025-03-17,Comfy Office Chair,Furniture,East,5,217.37,0.0,1086.87,683.68,403.19
103241,2025-03-17,Aero Laptop 14,Electronics,West,1,924.51,0.15,785.83,609.16,176.67
102158,2025-03-18,Buzz Wireless Earbuds,Electronics,Central,1,83.2,0.05,79.04,55.32,23.72
100028,2025-03-19,Comfy Office Chair,Furniture,East,2,205.4,0.0,410.81,269.6,141.21
100416,2025-03-19,Sharp Pen Pack,Office Supplies,North,2,8.2,0.0,16.39,9.09,7.3
100499,2025-03-19,Buzz Wireless Earbuds,Electronics,North,1,85.91,0.0,85.91,60.41,25.5
100885,2025-03-19,Comfy Bookshelf,Furniture,South,3,154.71,0.0,464.14,269.08,195.06
101009,2025-03-19,Comfy Bookshelf,Furniture,North,1,155.34,0.0,155.34,107.95,47.39
101067,2025-03-19,Comfy Bookshelf,Furniture,North,4,156.2,0.0,624.81,374.15,250.66
101131,2025-03-19,Aero Laptop 14,Electronics,East,1,961.39,0.0,961.39,568.82,392.57
101320,2025-03-19,Comfy Office Chair,Furniture,East,1,203.31,0.0,203.31,137.31,66.0
101579,2025-03-19,Vivid Webcam HD,Electronics,Central,1,48.2,0.0,48.2,34.53,13.67
102578,2025-03-19,Comfy Standing Desk,Furniture,Central,1,387.4,0.0,387.4,253.81,133.59
102974,2025-03-19,Aero Laptop 14,Electronics,East,1,956.64,0.15,813.15,646.35,166.8
103422,2025-03-19,Aero Laptop 16,Electronics,North,1,1289.67,0.0,1289.67,744.82,544.85
100196,2025-03-20,Sharp Pen Pack,Office Supplies,Central,2,8.24,0.0,16.47,12.29,4.18
101027,2025-03-20,Buzz Bluetooth Speaker,Electronics,South,2,57.04,0.1,102.68,67.27,35.41
102858,2025-03-20,Aero Laptop 16,Electronics,South,3,1385.27,0.0,4155.8,2326.42,1829.38
103414,2025-03-20,Sharp Pen Pack,Office Supplies,North,2,7.68,0.15,13.06,9.39,3.67
100265,2025-03-21,Aero Laptop 16,Electronics,Central,1,1312.66,0.1,1181.4,848.33,333.07
100164,2025-03-22,Comfy Standing Desk,Furniture,Central,1,416.73,0.0,416.73,261.41,155.32
101638,2025-03-22,Sharp Whiteboard,Office Supplies,East,1,64.81,0.0,64.81,43.5,21.31
101909,2025-03-22,Aero Laptop 16,Electronics,South,3,1310.64,0.15,3342.14,2934.2,407.94
102779,2025-03-22,Aero Laptop 14,Electronics,North,3,968.3,0.0,2904.89,1959.75,945.14
103256,2025-03-22,Comfy Standing Desk,Furniture,West,1,401.95,0.0,401.95,231.04,170.91
103556,2025-03-22,Vivid Monitor 27in,Electronics,West,1,271.65,0.05,258.06,172.2,85.86
101638,2025-03-22,Sharp Whiteboard,Office Supplies,East,1,64.81,0.0,64.81,43.5,21.31
100530,2025-03-23,Sharp Notebook Set,Office Supplies,Central,2,12.09,0.0,24.18,16.96,7.22
100622,2025-03-23,Vivid Monitor 27in,Electronics,East,1,294.27,0.1,264.85,207.87,56.98
101075,2025-03-23,Aero Laptop 16,Electronics,North,1,1220.36,0.0,1220.36,905.45,314.91
100536,2025-03-24,Sharp Notebook Set,Office Supplies,North,3,12.28,0.0,36.84,21.42,15.42
101139,2025-03-24,Buzz Wireless Earbuds,Electronics,North,1,73.79,0.0,73.79,44.3,29.49
102194,2025-03-24,Aero Laptop 16,Electronics,South,3,1226.56,0.0,3679.69,2692.96,986.73
103379,2025-03-24,Aero Laptop 14,Electronics,Central,2,1023.25,0.1,1841.85,1205.31,636.54
100536,2025-03-24,Sharp Notebook Set,Office Supplies,North,3,12.28,0.0,36.84,21.42,15.42
100726,2025-03-25,Sharp Notebook Set,Office Supplies,South,3,11.38,0.15,29.03,21.42,7.61
100955,2025-03-25,Buzz Wireless Earbuds,Electronics,South,3,82.43,0.0,247.28,157.75,89.53
101833,2025-03-25,Sharp Notebook Set,Office Supplies,Central,1,11.46,0.0,11.46,7.75,3.71
102745,2025-03-25,Vivid Webcam HD,Electronics,East,1,42.32,0.0,42.32,24.02,18.3
102496,2025-03-26,Vivid Webcam HD,Electronics,South,1,47.0,0.0,47.0,31.87,15.13
102870,2025-03-26,Sharp Whiteboard,Office Supplies,East,1,61.91,0.0,61.91,35.59,26.32
100253,2025-03-27,Sharp Pen Pack,Office Supplies,Central,1,8.36,0.0,8.36,4.68,3.68
101566,2025-03-27,Aero Laptop 14,Electronics,West,3,973.32,0.0,2919.97,1679.59,1240.38
101941,2025-03-27,Sharp Whiteboard,Office Supplies,North,2,68.62,0.0,137.24,85.56,51.68
101947,2025-03-27,Vivid Monitor 27in,Electronics,Central,2,259.25,0.0,518.49,307.27,211.22
102147,2025-03-27,Comfy Standing Desk,Furniture,Central,2,384.77,0.0,769.55,501.98,267.57
103584,2025-03-27,Buzz Wireless Earbuds,Electronics,Central,2,80.01,0.0,160.01,119.04,40.97
103601,2025-03-27,Sharp Whiteboard,Office Supplies,South,2,60.63,0.0,121.27,75.54,45.73
102147,2025-03-27,Comfy Standing Desk,Furniture,Central,2,384.77,0.0,769.55,501.98,267.57
102543,2025-03-28,Comfy Standing Desk,Furniture,North,5,411.09,0.0,2055.43,1258.4,797.03
102669,2025-03-28,Comfy Standing Desk,Furniture,West,1,411.52,0.0,411.52,235.67,175.85
100110,2025-03-29,Comfy Office Chair,Furniture,Central,1,232.36,0.0,232.36,150.13,82.23
100786,2025-03-29,Vivid Monitor 27in,Electronics,South,1,268.06,0.0,268.06,175.15,92.91
101464,2025-03-29,Aero Laptop 14,Electronics,North,1,917.91,0.0,917.91,577.65,340.26
100588,2025-03-30,Aero Laptop 16,Electronics,East,3,1361.86,0.0,4085.59,2317.46,1768.13
101963,2025-03-30,Vivid Webcam HD,Electronics,Central,3,44.97,0.0,134.92,92.82,42.1
103449,2025-03-30,Comfy Office Chair,Furniture,West,1,205.73,0.0,205.73,137.15,68.58
101919,2025-03-31,Comfy Standing Desk,Furniture,East,2,397.43,0.0,794.85,517.54,277.31
102324,2025-03-31,Aero Laptop 16,Electronics,South,1,1341.24,0.0,1341.24,861.26,479.98
101454,2025-04-01,Sharp Notebook Set,Office Supplies,Central,2,12.61,0.0,25.22,15.35,9.87
102133,2025-04-01,Comfy Bookshelf,Furniture,West,4,150.17,0.0,600.67,405.46,195.21
103153,2025-04-01,Sharp Notebook Set,Office Supplies,Central,2,12.63,0.0,25.26,15.07,10.19
100081,2025-04-02,Buzz Wireless Earbuds,Electronics,North,1,75.6,0.0,75.6,51.54,24.06
100325,2025-04-02,Comfy Standing Desk,Furniture,Central,2,423.46,0.0,846.91,578.91,268.0
101210,2025-04-02,Aero Laptop 16,Electronics,South,2,1298.71,0.1,2337.68,1889.51,448.17
101283,2025-04-02,Aero Laptop 14,Electronics,North,3,904.67,0.0,2714.02,1912.19,801.83
101284,2025-04-02,Vivid Monitor 27in,Electronics,North,1,290.96,0.05,276.41,218.09,58.32
100469,2025-04-03,Aero Laptop 16,Electronics,West,4,1288.92,0.0,5155.68,3048.02,2107.66
101019,2025-04-03,Sharp Notebook Set,Office Supplies,South,1,12.51,0.0,12.51,8.27,4.24
101760,2025-04-03,Aero Laptop 16,Electronics,West,1,1215.57,0.0,1215.57,790.99,424.58
101842,2025-04-03,Comfy Bookshelf,Furniture,East,4,147.17,0.0,588.67,394.2,194.47
101964,2025-04-03,Buzz Bluetooth Speaker,Electronics,West,3,64.05,0.1,172.94,121.25,51.69
101990,2025-04-03,Comfy Standing Desk,Furniture,Central,2,414.18,0.0,828.36,565.6,262.76
102070,2025-04-03,Aero Laptop 16,Electronics,West,1,1375.15,0.0,1375.15,1019.37,355.78
100159,2025-04-04,Comfy Standing Desk,Furniture,North,1,384.92,0.0,384.92,238.01,146.91
101568,2025-04-04,Sharp Whiteboard,Office Supplies,South,2,64.93,0.1,116.87,96.24,20.63
102120,2025-04-04,Sharp Pen Pack,Office Supplies,West,1,7.59,0.0,7.59,4.93,2.66
102343,2025-04-04,Vivid Monitor 27in,Electronics,West,2,260.91,0.0,521.82,375.88,145.94
102570,2025-04-04,Vivid Monitor 27in,Electronics,Central,3,265.5,0.0,796.49,584.34,212.15
102950,2025-04-04,Sharp Whiteboard,Office Supplies,Central,2,60.02,0.05,114.04,68.74,45.3
103000,2025-04-04,Buzz Bluetooth Speaker,Electronics,North,4,59.15,0.0,236.61,158.7,77.91
101828,2025-04-05,Buzz Wireless Earbuds,Electronics,North,1,86.09,0.0,86.09,53.22,32.87
101945,2025-04-05,Comfy Bookshelf,Furniture,East,3,148.45,0.0,445.36,253.57,191.79
102387,2025-04-05,Comfy Standing Desk,Furniture,North,2,417.06,0.0,834.13,566.0,268.13
103252,2025-04-05,Comfy Office Chair,Furniture,North,3,225.03,0.1,607.59,475.41,132.18
100832,2025-04-06,Sharp Notebook Set,Office Supplies,South,1,12.14,0.0,12.14,7.91,4.23
101068,2025-04-06,Aero Laptop 14,Electronics,Central,4,1013.46,0.0,4053.86,2833.08,1220.78
102529,2025-04-06,Vivid Webcam HD,Electronics,West,1,41.4,0.0,41.4,27.43,13.97
103032,2025-04-06,Buzz Bluetooth Speaker,Electronics,Central,1,62.36,0.0,62.36,35.92,26.44
100751,2025-04-07,Comfy Standing Desk,Furniture,East,2,405.98,0.05,771.36,573.88,197.48
101150,2025-04-07,Sharp Whiteboard,Office Supplies,South,2,61.55,0.05,116.95,83.67,33.28
101286,2025-04-07,Sharp Pen Pack,Office Supplies,Central,3,7.99,0.05,22.79,14.83,7.96
101648,2025-04-07,Aero Laptop 14,Electronics,North,4,970.35,0.0,3881.41,2450.59,1430.82
101868,2025-04-07,Aero Laptop 14,Electronics,North,2,974.43,0.0,1948.87,1383.99,564.88
100439,2025-04-08,Comfy Standing Desk,Furniture,East,2,418.92,0.0,837.85,557.64,280.21
100695,2025-04-08,Buzz Wireless Earbuds,Electronics,West,1,82.43,0.0,82.43,55.65,26.78
102417,2025-04-08,Aero Laptop 16,Electronics,East,1,1382.66,0.0,1382.66,936.53,446.13
102681,2025-04-08,Sharp Notebook Set,Office Supplies,East,1,12.44,0.0,12.44,7.68,4.76
100213,2025-04-09,Sharp Pen Pack,Office Supplies,West,2,7.74,0.0,15.48,10.82,4.66
100762,2025-04-09,Comfy Standing Desk,Furniture,North,3,429.28,0.15,1094.66,883.24,211.42
101515,2025-04-09,Comfy Bookshelf,Furniture,West,2,159.75,0.0,319.49,220.83,98.66
103307,2025-04-09,Sharp Whiteboard,Office Supplies,South,6,67.4,0.15,343.74,264.95,78.79
103446,2025-04-09,Buzz Wireless Earbuds,Electronics,West,1,86.01,0.0,86.01,60.61,25.4
103488,2025-04-09,Comfy Standing Desk,Furniture,East,2,432.53,0.0,865.06,636.28,228.78
103562,2025-04-09,Buzz Wireless Earbuds,Electronics,East,2,84.99,0.0,169.98,113.89,56.09
100160,2025-04-10,Comfy Bookshelf,Furniture,Central,3,150.03,0.0,450.08,296.13,153.95
100180,2025-04-10,Aero Laptop 16,Electronics,,2,1301.22,0.05,2472.31,1812.75,659.56
100570,2025-04-10,Comfy Bookshelf,Furniture,,1,151.3,0.0,151.3,111.49,39.81
100954,2025-04-10,Vivid Webcam HD,Electronics,North,1,46.26,0.0,46.26,29.56,16.7
102412,2025-04-10,Vivid Monitor 27in,Electronics,East,1,292.87,0.0,292.87,172.59,120.28
103188,2025-04-10,Vivid Monitor 27in,Electronics,South,2,262.63,0.0,525.27,325.66,199.61
100165,2025-04-11,Aero Laptop 16,Electronics,North,1,1402.93,0.0,1402.93,966.63,436.3
100878,2025-04-11,Aero Laptop 16,Electronics,South,4,1206.41,0.1,4343.09,2727.03,1616.06
100909,2025-04-11,Buzz Wireless Earbuds,Electronics,West,3,75.4,0.0,226.21,150.98,75.23
102401,2025-04-11,Aero Laptop 16,Electronics,Central,3,1295.52,0.0,3886.57,2368.79,1517.78
103510,2025-04-11,Sharp Notebook Set,Office Supplies,East,2,12.63,0.0,25.26,15.23,10.03
101762,2025-04-12,Vivid Webcam HD,Electronics,West,1,44.02,0.0,44.02,30.88,13.14
101910,2025-04-12,Comfy Standing Desk,Furniture,East,1,416.46,0.0,416.46,241.19,175.27
102730,2025-04-12,Vivid Webcam HD,Electronics,West,1,42.13,0.1,37.92,24.77,13.15
101688,2025-04-13,Sharp Whiteboard,Office Supplies,North,1,67.43,0.0,67.43,39.77,27.66
103608,2025-04-13,Comfy Office Chair,Furniture,East,3,220.48,0.0,661.44,490.21,171.23
100584,2025-04-14,Sharp Whiteboard,Office Supplies,Central,2,63.98,0.0,127.97,83.09,44.88
101598,2025-04-14,Comfy Standing Desk,Furniture,West,1,428.98,0.0,428.98,309.19,119.79
101640,2025-04-14,Comfy Bookshelf,Furniture,Central,2,140.37,0.0,280.75,184.03,96.72
101949,2025-04-14,Sharp Notebook Set,Office Supplies,East,2,11.49,0.1,20.69,16.42,4.27
103108,2025-04-14,Sharp Whiteboard,Office Supplies,West,3,67.13,0.0,201.4,118.6,82.8
103412,2025-04-14,Buzz Wireless Earbuds,Electronics,North,2,77.64,0.0,155.27,98.0,57.27
103623,2025-04-14,Buzz Wireless Earbuds,Electronics,West,3,84.9,0.0,254.7,164.21,90.49
103629,2025-04-14,Aero Laptop 14,Electronics,East,4,951.55,0.0,3806.2,2726.45,1079.75
101124,2025-04-15,Comfy Standing Desk,Furniture,South,1,379.44,0.0,379.44,272.26,107.18
103229,2025-04-15,Buzz Wireless Earbuds,Electronics,East,3,78.29,0.0,234.86,136.11,98.75
103416,2025-04-15,Vivid Webcam HD,Electronics,East,3,48.5,0.1,130.95,99.76,31.19
101022,2025-04-16,Buzz Wireless Earbuds,Electronics,Central,1,77.24,0.05,73.38,43.72,29.66
101695,2025-04-16,Sharp Whiteboard,Office Supplies,Central,3,63.27,0.1,170.82,134.93,35.89
101985,2025-04-16,Vivid Monitor 27in,Electronics,East,1,263.92,0.0,263.92,177.01,86.91
102228,2025-04-16,Buzz Wireless Earbuds,Electronics,South,1,86.33,0.0,86.33,51.61,34.72
102509,2025-04-16,Vivid Monitor 27in,Electronics,North,4,258.22,0.0,1032.88,721.55,311.33
102628,2025-04-16,Comfy Office Chair,Furniture,South,2,211.09,0.0,422.19,293.05,129.14
102701,2025-04-16,Sharp Whiteboard,Office Supplies,Central,3,63.94,0.0,191.83,139.14,52.69
100144,2025-04-17,Aero Laptop 14,Electronics,South,1,885.13,0.0,885.13,605.11,280.02
100756,2025-04-17,Comfy Office Chair,Furniture,South,2,236.65,0.15,402.31,285.71,116.6
101412,2025-04-17,Aero Laptop 14,Electronics,South,1,957.12,0.15,813.56,634.77,178.79
101680,2025-04-17,Sharp Whiteboard,Office Supplies,North,2,62.53,0.0,125.05,79.26,45.79
103067,2025-04-17,Vivid Webcam HD,Electronics,West,1,44.28,0.0,44.28,28.6,15.68
100059,2025-04-18,Vivid Webcam HD,Electronics,East,2,43.22,0.0,86.44,63.01,23.43
100289,2025-04-18,Buzz Bluetooth Speaker,Electronics,West,2,57.17,0.0,114.34,69.03,45.31
100341,2025-04-18,Vivid Monitor 27in,Electronics,South,1,292.21,0.0,292.21,196.67,95.54
100898,2025-04-18,Aero Laptop 14,Electronics,West,2,1006.51,0.0,2013.03,1190.28,822.75
101142,2025-04-18,Vivid Monitor 27in,Electronics,West,1,284.73,0.0,284.73,162.62,122.11
101422,2025-04-18,Buzz Wireless Earbuds,Electronics,South,1,79.68,0.0,79.68,50.93,28.75
102555,2025-04-18,Sharp Whiteboard,Office Supplies,Central,4,68.72,0.1,247.39,152.59,94.8
100275,2025-04-19,Buzz Bluetooth Speaker,Electronics,Central,2,63.14,0.0,126.27,87.8,38.47
101080,2025-04-19,Sharp Whiteboard,Office Supplies,South,5,63.42,0.15,269.52,205.45,64.07
101101,2025-04-19,Sharp Whiteboard,Office Supplies,South,1,64.97,0.0,64.97,44.81,20.16
102341,2025-04-19,Sharp Whiteboard,Office Supplies,Central,3,69.66,0.0,208.98,127.59,81.39
102627,2025-04-19,Sharp Whiteboard,Office Supplies,East,2,69.86,0.0,139.71,104.61,35.1
102632,2025-04-19,Comfy Standing Desk,Furniture,South,1,384.64,0.1,346.18,245.88,100.3
103542,2025-04-19,Vivid Webcam HD,Electronics,North,2,44.59,0.0,89.19,59.68,29.51
100688,2025-04-20,Buzz Wireless Earbuds,Electronics,Central,2,80.94,0.0,161.88,116.93,44.95
101093,2025-04-20,Sharp Whiteboard,Office Supplies,West,4,60.84,0.0,243.37,153.47,89.9
102248,2025-04-20,Sharp Whiteboard,Office Supplies,Central,2,62.14,0.0,124.28,85.15,39.13
102828,2025-04-20,Buzz Bluetooth Speaker,Electronics,North,2,59.15,0.0,118.31,80.52,37.79
102973,2025-04-20,Vivid Monitor 27in,Electronics,West,2,296.81,0.0,593.62,391.47,202.15
103247,2025-04-20,Buzz Wireless Earbuds,Electronics,West,1,81.14,0.0,81.14,56.81,24.33
100157,2025-04-21,Sharp Pen Pack,Office Supplies,Central,3,7.75,0.15,19.75,14.99,4.76
100453,2025-04-21,Comfy Standing Desk,Furniture,North,3,433.22,0.0,1299.66,847.84,451.82
101678,2025-04-21,Buzz Bluetooth Speaker,Electronics,South,1,59.97,0.0,59.97,44.28,15.69
103291,2025-04-21,Aero Laptop 14,Electronics,North,1,908.41,0.0,908.41,512.38,396.03
100522,2025-04-22,Buzz Wireless Earbuds,Electronics,East,1,82.45,0.05,78.33,48.04,30.29
100749,2025-04-22,Vivid Monitor 27in,Electronics,Central,2,278.59,0.0,557.17,309.9,247.27
100836,2025-04-22,Aero Laptop 16,Electronics,West,3,1206.79,0.1,3258.34,2372.96,885.38
100972,2025-04-22,Sharp Notebook Set,Office Supplies,West,2,11.9,0.0,23.8,14.7,9.1
101334,2025-04-22,Comfy Office Chair,Furniture,West,1,213.49,0.1,192.15,132.25,59.9
102408,2025-04-22,Sharp Notebook Set,Office Supplies,South,2,12.94,0.0,25.88,16.63,9.25
102724,2025-04-22,Sharp Notebook Set,Office Supplies,North,3,12.13,0.0,36.39,20.52,15.87
102943,2025-04-22,Buzz Wireless Earbuds,Electronics,Central,2,84.82,0.0,169.63,115.51,54.12
103222,2025-04-22,Sharp Notebook Set,Office Supplies,Central,5,12.73,0.15,54.11,46.89,7.22
100242,2025-04-24,Comfy Standing Desk,Furniture,East,2,396.84,0.0,793.68,564.22,229.46
100411,2025-04-24,Vivid Monitor 27in,Electronics,West,1,277.39,0.0,277.39,162.8,114.59
100582,2025-04-24,Comfy Bookshelf,Furniture,East,1,138.38,0.0,138.38,78.59,59.79
100592,2025-04-24,Vivid Monitor 27in,Electronics,North,2,262.19,0.0,524.38,297.34,227.04
100770,2025-04-24,Comfy Standing Desk,Furniture,North,1,403.85,0.05,383.66,257.27,126.39
101589,2025-04-24,Vivid Monitor 27in,Electronics,East,1,260.79,0.1,234.71,183.38,51.33
102014,2025-04-24,Aero Laptop 16,Electronics,West,2,1315.28,0.0,2630.56,1969.77,660.79
102445,2025-04-24,Comfy Office Chair,Furniture,East,2,236.08,0.0,472.15,272.13,200.02
102532,2025-04-24,Comfy Office Chair,Furniture,West,4,236.54,0.0,946.16,670.52,275.64
103520,2025-04-24,Buzz Wireless Earbuds,Electronics,South,2,86.13,0.0,172.25,112.73,59.52
100340,2025-04-25,Aero Laptop 14,Electronics,East,1,947.89,0.1,853.1,528.93,324.17
101447,2025-04-25,Sharp Whiteboard,Office Supplies,East,3,69.39,0.0,208.18,138.83,69.35
101758,2025-04-25,Sharp Whiteboard,Office Supplies,Central,3,68.49,0.0,205.47,115.31,90.16
101926,2025-04-25,Aero Laptop 16,Electronics,Central,3,1238.88,0.0,3716.63,2177.17,1539.46
100314,2025-04-26,Sharp Notebook Set,Office Supplies,Central,1,12.51,0.0,12.51,8.84,3.67
101114,2025-04-26,Aero Laptop 14,Electronics,North,1,945.64,0.0,945.64,680.8,264.84
101489,2025-04-26,Buzz Wireless Earbuds,Electronics,North,2,85.59,0.0,171.17,109.17,62.0
100236,2025-04-27,Aero Laptop 16,Electronics,West,4,1325.1,0.0,5300.39,3334.09,1966.3
100579,2025-04-27,Vivid Monitor 27in,Electronics,Central,1,260.42,0.0,260.42,144.92,115.5
100742,2025-04-27,Comfy Standing Desk,Furniture,Central,3,431.35,0.0,1294.06,731.2,562.86
101234,2025-04-27,Buzz Bluetooth Speaker,Electronics,West,1,56.18,0.0,56.18,36.86,19.32
101277,2025-04-27,Buzz Bluetooth Speaker,Electronics,North,1,61.34,0.0,61.34,35.12,26.22
101330,2025-04-27,Comfy Standing Desk,Furniture,East,1,410.67,0.0,410.67,274.36,136.31
102240,2025-04-27,Vivid Webcam HD,Electronics,South,2,46.62,0.0,93.24,61.66,31.58
102241,2025-04-27,Sharp Pen Pack,Office Supplies,Central,1,8.14,0.0,8.14,5.42,2.72
100550,2025-04-28,Aero Laptop 16,Electronics,South,2,1201.99,0.0,2403.98,1455.44,948.54
101108,2025-04-28,Buzz Wireless Earbuds,Electronics,Central,3,76.68,0.0,230.04,152.73,77.31
101373,2025-04-28,Aero Laptop 14,Electronics,West,2,1002.84,0.0,2005.68,1476.7,528.98
103165,2025-04-28,Sharp Notebook Set,Office Supplies,West,1,12.13,0.0,12.13,7.06,5.07
103299,2025-04-28,Buzz Wireless Earbuds,Electronics,West,2,74.91,0.0,149.81,91.2,58.61
101798,2025-04-29,Buzz Bluetooth Speaker,Electronics,West,2,63.96,0.1,115.12,95.19,19.93
102224,2025-04-29,Sharp Pen Pack,Office Supplies,East,1,7.91,0.0,7.91,5.65,2.26
102347,2025-04-29,Vivid Monitor 27in,Electronics,South,1,277.54,0.1,249.79,158.39,91.4
102541,2025-04-29,Vivid Monitor 27in,Electronics,Central,3,299.03,0.05,852.22,542.66,309.56
103313,2025-04-29,Vivid Monitor 27in,Electronics,Central,1,259.7,0.0,259.7,173.39,86.31
103030,2025-04-30,Comfy Standing Desk,Furniture,North,1,425.88,0.0,425.88,243.86,182.02
103159,2025-04-30,Buzz Bluetooth Speaker,Electronics,North,1,61.42,0.0,61.42,34.66,26.76
103529,2025-04-30,Buzz Wireless Earbuds,Electronics,East,2,76.99,0.0,153.98,95.78,58.2
100238,2025-05-01,Vivid Webcam HD,Electronics,West,2,48.38,0.1,87.09,63.15,23.94
100488,2025-05-01,Sharp Notebook Set,Office Supplies,North,5,11.06,0.0,55.28,33.74,21.54
100834,2025-05-01,Vivid Monitor 27in,Electronics,Central,1,298.59,0.0,298.59,213.04,85.55
101218,2025-05-01,Aero Laptop 14,Electronics,South,5,879.34,0.0,4396.72,3058.23,1338.49
101578,2025-05-01,Sharp Whiteboard,Office Supplies,North,1,63.03,0.0,63.03,42.03,21.0
102454,2025-05-01,Comfy Office Chair,Furniture,East,1,208.94,0.0,208.94,143.91,65.03
102654,2025-05-01,Vivid Webcam HD,Electronics,Central,3,43.86,0.0,131.59,94.36,37.23
103278,2025-05-01,Buzz Bluetooth Speaker,Electronics,North,2,56.45,0.0,112.9,67.3,45.6
100052,2025-05-02,Aero Laptop 16,Electronics,East,1,1335.69,0.0,1335.69,940.94,394.75
101005,2025-05-02,Aero Laptop 16,Electronics,South,4,1255.31,0.0,5021.23,2772.88,2248.35
101907,2025-05-02,Sharp Whiteboard,Office Supplies,North,3,63.8,0.0,191.39,118.92,72.47
101995,2025-05-02,Sharp Pen Pack,Office Supplies,East,3,7.6,0.0,22.79,16.13,6.66
100261,2025-05-03,Aero Laptop 16,Electronics,Central,1,1335.7,0.0,1335.7,999.16,336.54
102511,2025-05-03,Sharp Pen Pack,Office Supplies,West,4,7.94,0.1,28.57,23.04,5.53
102538,2025-05-03,Buzz Wireless Earbuds,Electronics,East,2,80.73,0.0,161.46,93.81,67.65
100708,2025-05-04,Comfy Standing Desk,Furniture,North,3,414.77,0.0,1244.3,897.29,347.01
102259,2025-05-04,Comfy Bookshelf,Furniture,North,1,139.58,0.0,139.58,104.24,35.34
102560,2025-05-04,Sharp Pen Pack,Office Supplies,East,6,8.04,0.0,48.22,32.87,15.35
103578,2025-05-04,Comfy Office Chair,Furniture,West,3,219.99,0.0,659.98,372.89,287.09
100263,2025-05-05,Aero Laptop 14,Electronics,North,2,1009.3,0.0,2018.6,1135.34,883.26
100422,2025-05-05,Aero Laptop 16,Electronics,East,1,1311.12,0.0,1311.12,776.21,534.91
101742,2025-05-05,Buzz Wireless Earbuds,Electronics,East,1,82.21,0.0,82.21,48.85,33.36
102187,2025-05-05,Buzz Wireless Earbuds,Electronics,East,3,80.95,0.1,218.56,171.45,47.11
103017,2025-05-05,Buzz Bluetooth Speaker,Electronics,South,1,61.08,0.0,61.08,42.46,18.62
