order_id,order_date,product,category,region,quantity,unit_price,discount,revenue,cost,profit,year,month,year_month,profit_margin
102904,2024-12-04,Sharp Pen Pack,Office Supplies,North,1,7.45,0.0,7.45,4.95,2.5,2024,12,2024-12,0.3356
103288,2024-12-04,Comfy Office Chair,Furniture,Central,2,230.78,0.0,461.56,284.7,176.86,2024,12,2024-12,0.3832
101172,2024-12-05,Sharp Pen Pack,Office Supplies,East,3,7.6,0.0,22.8,14.25,8.55,2024,12,2024-12,0.375
101240,2024-12-05,Sharp Whiteboard,Office Supplies,South,2,64.86,0.0,129.72,76.51,53.21,2024,12,2024-12,0.4102
101490,2024-12-05,Buzz Bluetooth Speaker,Electronics,South,4,55.54,0.0,222.15,145.95,76.2,2024,12,2024-12,0.343
101607,2024-12-05,Sharp Whiteboard,Office Supplies,West,1,61.05,0.05,58.0,36.3,21.7,2024,12,2024-12,0.3741
101664,2024-12-05,Buzz Bluetooth Speaker,Electronics,West,3,57.96,0.1,156.5,108.15,48.35,2024,12,2024-12,0.3089
102200,2024-12-05,Comfy Bookshelf,Furniture,East,3,150.82,0.1,407.23,276.36,130.87,2024,12,2024-12,0.3214
103240,2024-12-05,Comfy Standing Desk,Furniture,West,4,394.24,0.0,1576.95,1086.21,490.74,2024,12,2024-12,0.3112
103456,2024-12-05,Sharp Whiteboard,Office Supplies,West,2,66.58,0.0,133.16,87.02,46.14,2024,12,2024-12,0.3465
103544,2024-12-05,Sharp Notebook Set,Office Supplies,West,3,12.48,0.0,37.45,26.06,11.39,2024,12,2024-12,0.3041
100301,2024-12-06,Comfy Office Chair,Furniture,North,6,234.94,0.0,1409.67,931.33,478.34,2024,12,2024-12,0.3393
100381,2024-12-06,Buzz Bluetooth Speaker,Electronics,West,1,59.72,0.0,59.72,35.18,24.54,2024,12,2024-12,0.4109
101160,2024-12-06,Buzz Bluetooth Speaker,Electronics,South,2,62.06,0.0,124.12,90.63,33.49,2024,12,2024-12,0.2698
102245,2024-12-06,Vivid Monitor 27in,Electronics,South,1,274.64,0.1,247.17,155.34,91.83,2024,12,2024-12,0.3715
102283,2024-12-06,Sharp Notebook Set,Office Supplies,East,1,12.57,0.0,12.57,8.42,4.15,2024,12,2024-12,0.3302
102784,2024-12-06,Comfy Standing Desk,Furniture,Central,1,404.4,0.0,404.4,289.47,114.93,2024,12,2024-12,0.2842
103493,2024-12-06,Sharp Whiteboard,Office Supplies,East,1,68.03,0.0,68.03,46.85,21.18,2024,12,2024-12,0.3113
100345,2024-12-07,Aero Laptop 16,Electronics,Central,2,1254.82,0.0,2509.65,1527.13,982.52,2024,12,2024-12,0.3915
100764,2024-12-07,Comfy Office Chair,Furniture,Central,4,216.58,0.0,866.31,571.96,294.35,2024,12,2024-12,0.3398
100825,2024-12-07,Vivid Webcam HD,Electronics,West,2,43.41,0.05,82.47,53.84,28.63,2024,12,2024-12,0.3472
101214,2024-12-07,Sharp Notebook Set,Office Supplies,West,1,11.37,0.0,11.37,6.89,4.48,2024,12,2024-12,0.394
101479,2024-12-07,Aero Laptop 16,Electronics,Central,2,1308.32,0.0,2616.64,1794.44,822.2,2024,12,2024-12,0.3142
102072,2024-12-07,Sharp Pen Pack,Office Supplies,East,5,8.08,0.0,40.38,25.92,14.46,2024,12,2024-12,0.3581
102097,2024-12-07,Aero Laptop 14,Electronics,West,5,911.55,0.1,4101.99,3326.25,775.74,2024,12,2024-12,0.1891
102622,2024-12-07,Comfy Bookshelf,Furniture,South,4,147.7,0.0,590.81,352.61,238.2,2024,12,2024-12,0.4032
102649,2024-12-07,Sharp Whiteboard,Office Supplies,West,1,60.53,0.1,54.48,35.7,18.78,2024,12,2024-12,0.3447
102758,2024-12-07,Buzz Bluetooth Speaker,Electronics,South,3,63.11,0.0,189.34,114.14,75.2,2024,12,2024-12,0.3972
100216,2024-12-08,Sharp Notebook Set,Office Supplies,Central,4,12.21,0.0,48.82,32.63,16.19,2024,12,2024-12,0.3316
100659,2024-12-08,Comfy Office Chair,Furniture,East,1,203.49,0.1,183.14,121.72,61.42,2024,12,2024-12,0.3354
101524,2024-12-08,Buzz Bluetooth Speaker,Electronics,South,4,56.92,0.0,227.69,140.83,86.86,2024,12,2024-12,0.3815
101953,2024-12-08,Comfy Standing Desk,Furniture,East,2,436.76,0.0,873.51,563.92,309.59,2024,12,2024-12,0.3544
102242,2024-12-08,Buzz Wireless Earbuds,Electronics,East,1,77.58,0.0,77.58,50.83,26.75,2024,12,2024-12,0.3448
103099,2024-12-08,Vivid Monitor 27in,Electronics,Central,1,263.15,0.1,236.84,186.92,49.92,2024,12,2024-12,0.2108
103497,2024-12-08,Sharp Pen Pack,Office Supplies,Central,5,7.51,0.0,37.56,25.03,12.53,2024,12,2024-12,0.3336
100462,2024-12-09,Sharp Notebook Set,Office Supplies,North,1,12.67,0.0,12.67,7.59,5.08,2024,12,2024-12,0.4009
101609,2024-12-09,Comfy Bookshelf,Furniture,Central,8,153.27,0.05,1164.86,838.67,326.19,2024,12,2024-12,0.28
101672,2024-12-09,Comfy Standing Desk,Furniture,Central,2,414.42,0.0,828.83,458.78,370.05,2024,12,2024-12,0.4465
102119,2024-12-09,Sharp Pen Pack,Office Supplies,Central,1,7.45,0.0,7.45,5.05,2.4,2024,12,2024-12,0.3221
102211,2024-12-09,Comfy Standing Desk,Furniture,Central,3,427.38,0.0,1282.13,804.91,477.22,2024,12,2024-12,0.3722
102941,2024-12-09,Buzz Wireless Earbuds,Electronics,South,3,74.53,0.05,212.4,147.79,64.61,2024,12,2024-12,0.3042
103221,2024-12-09,Aero Laptop 14,Electronics,South,1,920.16,0.0,920.16,533.57,386.59,2024,12,2024-12,0.4201
100883,2024-12-10,Comfy Standing Desk,Furniture,Central,1,407.89,0.0,407.89,273.14,134.75,2024,12,2024-12,0.3304
102620,2024-12-10,Vivid Monitor 27in,Electronics,East,1,276.67,0.0,276.67,153.72,122.95,2024,12,2024-12,0.4444
103393,2024-12-10,Comfy Office Chair,Furniture,West,1,206.24,0.0,206.24,143.93,62.31,2024,12,2024-12,0.3021
100004,2024-12-11,Comfy Office Chair,Furniture,South,2,231.73,0.0,463.46,291.15,172.31,2024,12,2024-12,0.3718
101248,2024-12-11,Buzz Bluetooth Speaker,Electronics,South,4,57.45,0.0,229.8,131.64,98.16,2024,12,2024-12,0.4272
101427,2024-12-11,Buzz Wireless Earbuds,Electronics,Central,2,76.9,0.0,153.79,98.17,55.62,2024,12,2024-12,0.3617
101811,2024-12-11,Buzz Wireless Earbuds,Electronics,Central,3,76.6,0.0,229.8,147.06,82.74,2024,12,2024-12,0.3601
101887,2024-12-11,Comfy Bookshelf,Furniture,South,2,152.39,0.15,259.06,215.98,43.08,2024,12,2024-12,0.1663
101994,2024-12-11,Buzz Wireless Earbuds,Electronics,North,5,75.81,0.05,360.11,269.01,91.1,2024,12,2024-12,0.253
102990,2024-12-11,Vivid Monitor 27in,Electronics,West,1,296.36,0.05,281.54,207.67,73.87,2024,12,2024-12,0.2624
101815,2024-12-12,Sharp Notebook Set,Office Supplies,East,2,12.67,0.0,25.35,14.59,10.76,2024,12,2024-12,0.4245
102126,2024-12-12,Aero Laptop 14,Electronics,East,2,912.73,0.0,1825.46,1333.11,492.35,2024,12,2024-12,0.2697
103018,2024-12-12,Comfy Office Chair,Furniture,Central,2,223.75,0.05,425.13,335.41,89.72,2024,12,2024-12,0.211
103268,2024-12-12,Sharp Pen Pack,Office Supplies,East,4,7.84,0.0,31.37,17.52,13.85,2024,12,2024-12,0.4415
103466,2024-12-12,Vivid Monitor 27in,Electronics,East,3,273.68,0.05,779.98,570.42,209.56,2024,12,2024-12,0.2687
100217,2024-12-13,Vivid Webcam HD,Electronics,North,3,44.8,0.15,114.25,81.16,33.09,2024,12,2024-12,0.2896
101299,2024-12-13,Comfy Office Chair,Furniture,North,1,205.01,0.0,205.01,131.97,73.04,2024,12,2024-12,0.3563
101560,2024-12-13,Vivid Monitor 27in,Electronics,West,3,269.12,0.0,807.37,478.58,328.79,2024,12,2024-12,0.4072
103132,2024-12-13,Vivid Monitor 27in,Electronics,South,3,293.04,0.0,879.12,533.08,346.04,2024,12,2024-12,0.3936
103264,2024-12-13,Vivid Webcam HD,Electronics,South,9,44.4,0.0,399.59,272.51,127.08,2024,12,2024-12,0.318
100339,2024-12-14,Comfy Office Chair,Furniture,Central,2,233.17,0.0,466.33,281.04,185.29,2024,12,2024-12,0.3973
101716,2024-12-14,Sharp Pen Pack,Office Supplies,North,5,7.62,0.0,38.09,28.23,9.86,2024,12,2024-12,0.2589
101930,2024-12-14,Comfy Office Chair,Furniture,West,2,207.08,0.0,414.16,231.56,182.6,2024,12,2024-12,0.4409
102650,2024-12-14,Vivid Webcam HD,Electronics,South,2,46.31,0.0,92.61,62.79,29.82,2024,12,2024-12,0.322
100939,2024-12-15,Aero Laptop 14,Electronics,Central,1,1004.36,0.1,903.93,742.57,161.36,2024,12,2024-12,0.1785
101097,2024-12-15,Buzz Bluetooth Speaker,Electronics,South,1,62.46,0.0,62.46,39.93,22.53,2024,12,2024-12,0.3607
101176,2024-12-15,Sharp Whiteboard,Office Supplies,South,4,61.2,0.0,244.79,167.07,77.72,2024,12,2024-12,0.3175
101196,2024-12-15,Sharp Notebook Set,Office Supplies,East,1,11.25,0.05,10.69,8.06,2.63,2024,12,2024-12,0.246
101620,2024-12-15,Sharp Pen Pack,Office Supplies,South,2,8.25,0.0,16.51,12.0,4.51,2024,12,2024-12,0.2732
102478,2024-12-15,Aero Laptop 16,Electronics,Central,5,1201.59,0.15,5106.75,3344.75,1762.0,2024,12,2024-12,0.345
102485,2024-12-15,Vivid Webcam HD,Electronics,South,3,48.04,0.0,144.12,100.41,43.71,2024,12,2024-12,0.3033
102537,2024-12-15,Aero Laptop 14,Electronics,Central,1,1025.93,0.0,1025.93,739.43,286.5,2024,12,2024-12,0.2793
102700,2024-12-15,Comfy Office Chair,Furniture,South,1,221.68,0.05,210.59,139.47,71.12,2024,12,2024-12,0.3377
103146,2024-12-15,Buzz Wireless Earbuds,Electronics,Central,1,74.95,0.0,74.95,43.08,31.87,2024,12,2024-12,0.4252
100669,2024-12-16,Vivid Webcam HD,Electronics,South,3,48.37,0.0,145.1,108.78,36.32,2024,12,2024-12,0.2503
100976,2024-12-16,Aero Laptop 16,Electronics,West,2,1361.09,0.05,2586.08,1626.41,959.67,2024,12,2024-12,0.3711
102062,2024-12-16,Comfy Bookshelf,Furniture,East,1,154.47,0.0,154.47,109.02,45.45,2024,12,2024-12,0.2942
102405,2024-12-16,Buzz Bluetooth Speaker,Electronics,West,2,62.4,0.0,124.8,92.88,31.92,2024,12,2024-12,0.2558
102452,2024-12-16,Aero Laptop 14,Electronics,West,1,989.86,0.0,989.86,741.88,247.98,2024,12,2024-12,0.2505
103516,2024-12-16,Buzz Wireless Earbuds,Electronics,North,1,83.49,0.05,79.32,54.16,25.16,2024,12,2024-12,0.3172
100292,2024-12-17,Comfy Standing Desk,Furniture,East,3,384.15,0.0,1152.44,851.59,300.85,2024,12,2024-12,0.2611
100548,2024-12-17,Aero Laptop 16,Electronics,South,1,1323.12,0.15,1124.65,823.19,301.46,2024,12,2024-12,0.268
101036,2024-12-17,Sharp Whiteboard,Office Supplies,Central,1,66.72,0.0,66.72,46.12,20.6,2024,12,2024-12,0.3088
101289,2024-12-17,Sharp Whiteboard,Office Supplies,North,2,65.11,0.0,130.22,77.33,52.89,2024,12,2024-12,0.4062
100674,2024-12-18,Buzz Bluetooth Speaker,Electronics,West,1,63.08,0.0,63.08,41.11,21.97,2024,12,2024-12,0.3483
101613,2024-12-18,Vivid Monitor 27in,Electronics,South,1,289.85,0.0,289.85,177.54,112.31,2024,12,2024-12,0.3875
102086,2024-12-18,Aero Laptop 14,Electronics,Central,2,990.61,0.0,1981.22,1222.72,758.5,2024,12,2024-12,0.3828
102111,2024-12-18,Comfy Office Chair,Furniture,West,3,237.29,0.0,711.88,473.2,238.68,2024,12,2024-12,0.3353
102891,2024-12-18,Buzz Wireless Earbuds,Electronics,Central,1,76.08,0.0,76.08,45.16,30.92,2024,12,2024-12,0.4064
103501,2024-12-18,Sharp Whiteboard,Office Supplies,East,3,67.97,0.0,203.91,152.62,51.29,2024,12,2024-12,0.2515
100250,2024-12-19,Vivid Monitor 27in,Electronics,North,1,266.07,0.05,252.77,184.39,68.38,2024,12,2024-12,0.2705
100934,2024-12-19,Aero Laptop 14,Electronics,South,2,908.57,0.0,1817.14,1109.73,707.41,2024,12,2024-12,0.3893
101332,2024-12-19,Sharp Whiteboard,Office Supplies,North,3,69.13,0.0,207.4,153.26,54.14,2024,12,2024-12,0.261
101635,2024-12-19,Buzz Wireless Earbuds,Electronics,Central,2,75.01,0.0,150.03,89.83,60.2,2024,12,2024-12,0.4013
101740,2024-12-19,Vivid Webcam HD,Electronics,Central,3,45.92,0.05,130.87,90.87,40.0,2024,12,2024-12,0.3056
100315,2024-12-20,Comfy Office Chair,Furniture,East,3,216.15,0.0,648.46,390.15,258.31,2024,12,2024-12,0.3983
100426,2024-12-20,Aero Laptop 14,Electronics,West,3,1010.28,0.0,3030.84,1680.64,1350.2,2024,12,2024-12,0.4455
100865,2024-12-20,Buzz Wireless Earbuds,Electronics,West,4,74.79,0.0,299.16,196.38,102.78,2024,12,2024-12,0.3436
101336,2024-12-20,Vivid Webcam HD,Electronics,West,4,46.92,0.05,178.3,133.75,44.55,2024,12,2024-12,0.2499
101684,2024-12-20,Buzz Wireless Earbuds,Electronics,Central,2,79.86,0.0,159.73,114.04,45.69,2024,12,2024-12,0.286
102239,2024-12-20,Comfy Office Chair,Furniture,West,3,226.46,0.0,679.38,457.62,221.76,2024,12,2024-12,0.3264
102729,2024-12-20,Vivid Webcam HD,Electronics,Central,1,44.58,0.0,44.58,29.13,15.45,2024,12,2024-12,0.3466
100112,2024-12-21,Vivid Monitor 27in,Electronics,East,2,258.91,0.05,491.93,298.15,193.78,2024,12,2024-12,0.3939
100540,2024-12-21,Buzz Bluetooth Speaker,Electronics,West,1,56.4,0.0,56.4,33.61,22.79,2024,12,2024-12,0.4041
101496,2024-12-21,Aero Laptop 14,Electronics,Central,1,918.18,0.0,918.18,606.05,312.13,2024,12,2024-12,0.3399
101832,2024-12-21,Vivid Monitor 27in,Electronics,South,2,257.64,0.05,489.53,375.06,114.47,2024,12,2024-12,0.2338
102963,2024-12-21,Comfy Standing Desk,Furniture,West,2,440.86,0.05,837.63,649.11,188.52,2024,12,2024-12,0.2251
103011,2024-12-21,Buzz Bluetooth Speaker,Electronics,East,3,56.11,0.0,168.33,112.68,55.65,2024,12,2024-12,0.3306
103270,2024-12-21,Sharp Pen Pack,Office Supplies,Central,1,7.74,0.1,6.97,5.78,1.19,2024,12,2024-12,0.1707
103358,2024-12-21,Sharp Notebook Set,Office Supplies,West,3,12.78,0.1,34.5,28.69,5.81,2024,12,2024-12,0.1684
100610,2024-12-22,Aero Laptop 14,Electronics,East,1,964.06,0.0,964.06,650.27,313.79,2024,12,2024-12,0.3255
100685,2024-12-22,Sharp Pen Pack,Office Supplies,North,3,8.28,0.0,24.85,14.2,10.65,2024,12,2024-12,0.4286
100904,2024-12-22,Comfy Standing Desk,Furniture,East,2,408.09,0.1,734.57,512.09,222.48,2024,12,2024-12,0.3029
101701,2024-12-22,Sharp Notebook Set,Office Supplies,Central,1,11.19,0.0,11.19,6.46,4.73,2024,12,2024-12,0.4227
102210,2024-12-22,Vivid Webcam HD,Electronics,Central,1,45.04,0.0,45.04,24.82,20.22,2024,12,2024-12,0.4489
102312,2024-12-22,Vivid Monitor 27in,Electronics,Central,1,260.0,0.0,260.0,185.15,74.85,2024,12,2024-12,0.2879
102342,2024-12-22,Sharp Whiteboard,Office Supplies,North,1,63.71,0.0,63.71,38.28,25.43,2024,12,2024-12,0.3992
102516,2024-12-22,Buzz Wireless Earbuds,Electronics,South,1,82.01,0.0,82.01,49.22,32.79,2024,12,2024-12,0.3998
102613,2024-12-22,Aero Laptop 16,Electronics,Central,5,1236.76,0.0,6183.82,3610.38,2573.44,2024,12,2024-12,0.4162
102982,2024-12-22,Aero Laptop 14,Electronics,South,1,990.99,0.0,990.99,639.83,351.16,2024,12,2024-12,0.3544
100047,2024-12-23,Vivid Webcam HD,Electronics,West,1,46.06,0.0,46.06,27.44,18.62,2024,12,2024-12,0.4043
100400,2024-12-23,Sharp Whiteboard,Office Supplies,North,2,64.54,0.0,129.07,89.85,39.22,2024,12,2024-12,0.3039
101403,2024-12-23,Vivid Webcam HD,Electronics,North,1,42.88,0.0,42.88,30.52,12.36,2024,12,2024-12,0.2882
101437,2024-12-23,Sharp Whiteboard,Office Supplies,Central,4,61.4,0.0,245.62,143.81,101.81,2024,12,2024-12,0.4145
102085,2024-12-23,Buzz Bluetooth Speaker,Electronics,Central,1,59.2,0.0,59.2,34.73,24.47,2024,12,2024-12,0.4133
102840,2024-12-23,Comfy Bookshelf,Furniture,North,6,160.76,0.15,819.89,610.59,209.3,2024,12,2024-12,0.2553
100013,2024-12-24,Comfy Standing Desk,Furniture,North,1,385.06,0.0,385.06,284.4,100.66,2024,12,2024-12,0.2614
100615,2024-12-24,Sharp Pen Pack,Office Supplies,North,1,8.37,0.0,8.37,4.72,3.65,2024,12,2024-12,0.4361
100673,2024-12-24,Comfy Bookshelf,Furniture,West,4,160.7,0.0,642.79,453.13,189.66,2024,12,2024-12,0.2951
101946,2024-12-24,Comfy Bookshelf,Furniture,South,3,138.11,0.0,414.33,264.93,149.4,2024,12,2024-12,0.3606
102138,2024-12-24,Vivid Monitor 27in,Electronics,Central,3,280.35,0.1,756.94,489.4,267.54,2024,12,2024-12,0.3534
102664,2024-12-24,Sharp Whiteboard,Office Supplies,West,2,65.98,0.0,131.95,87.86,44.09,2024,12,2024-12,0.3341
102755,2024-12-24,Sharp Notebook Set,Office Supplies,South,4,11.07,0.0,44.27,29.58,14.69,2024,12,2024-12,0.3318
103033,2024-12-24,Aero Laptop 16,Electronics,South,3,1253.67,0.0,3761.0,2521.33,1239.67,2024,12,2024-12,0.3296
100114,2024-12-25,Aero Laptop 16,Electronics,West,2,1354.29,0.0,2708.59,2011.39,697.2,2024,12,2024-12,0.2574
100767,2024-12-25,Buzz Wireless Earbuds,Electronics,North,2,82.95,0.0,165.9,94.39,71.51,2024,12,2024-12,0.431
100869,2024-12-25,Comfy Standing Desk,Furniture,Central,2,388.92,0.05,738.95,550.14,188.81,2024,12,2024-12,0.2555
101125,2024-12-25,Comfy Standing Desk,Furniture,South,2,420.12,0.0,840.24,502.86,337.38,2024,12,2024-12,0.4015
103129,2024-12-25,Buzz Bluetooth Speaker,Electronics,West,1,59.43,0.0,59.43,41.85,17.58,2024,12,2024-12,0.2958
103590,2024-12-25,Vivid Webcam HD,Electronics,Central,5,48.19,0.0,240.96,147.94,93.02,2024,12,2024-12,0.386
100078,2024-12-26,Aero Laptop 14,Electronics,East,2,919.54,0.0,1839.08,1157.63,681.45,2024,12,2024-12,0.3705
100141,2024-12-26,Sharp Whiteboard,Office Supplies,Central,1,63.11,0.1,56.8,47.25,9.55,2024,12,2024-12,0.1681
101371,2024-12-26,Sharp Notebook Set,Office Supplies,West,4,12.85,0.0,51.39,37.03,14.36,2024,12,2024-12,0.2794
101600,2024-12-26,Sharp Whiteboard,Office Supplies,North,2,67.03,0.0,134.06,76.18,57.88,2024,12,2024-12,0.4317
101624,2024-12-26,Comfy Standing Desk,Furniture,South,2,410.12,0.0,820.25,489.23,331.02,2024,12,2024-12,0.4036
101884,2024-12-26,Comfy Standing Desk,Furniture,Central,3,428.93,0.15,1093.78,914.45,179.33,2024,12,2024-12,0.164
103015,2024-12-26,Sharp Whiteboard,Office Supplies,North,1,66.33,0.0,66.33,49.3,17.03,2024,12,2024-12,0.2567
103317,2024-12-26,Vivid Monitor 27in,Electronics,East,2,292.65,0.1,526.76,388.79,137.97,2024,12,2024-12,0.2619
103575,2024-12-26,Sharp Notebook Set,Office Supplies,West,1,11.27,0.0,11.27,7.15,4.12,2024,12,2024-12,0.3656
100835,2024-12-27,Sharp Pen Pack,Office Supplies,West,3,8.25,0.0,24.76,14.11,10.65,2024,12,2024-12,0.4301
101126,2024-12-27,Aero Laptop 16,Electronics,North,1,1388.95,0.05,1319.5,826.36,493.14,2024,12,2024-12,0.3737
102042,2024-12-27,Comfy Standing Desk,Furniture,West,1,427.5,0.0,427.5,275.31,152.19,2024,12,2024-12,0.356
102053,2024-12-27,Vivid Monitor 27in,Electronics,Central,1,272.94,0.05,259.29,182.12,77.17,2024,12,2024-12,0.2976
102930,2024-12-27,Comfy Office Chair,Furniture,South,2,217.83,0.0,435.67,282.57,153.1,2024,12,2024-12,0.3514
103239,2024-12-27,Sharp Whiteboard,Office Supplies,Central,5,69.47,0.0,347.36,248.6,98.76,2024,12,2024-12,0.2843
100601,2024-12-28,Comfy Standing Desk,Furniture,East,1,393.38,0.0,393.38,265.81,127.57,2024,12,2024-12,0.3243
101619,2024-12-28,Sharp Notebook Set,Office Supplies,North,4,11.82,0.05,44.9,35.01,9.89,2024,12,2024-12,0.2203
100146,2024-12-29,Vivid Monitor 27in,Electronics,West,3,300.37,0.0,901.11,564.11,337.0,2024,12,2024-12,0.374
100206,2024-12-29,Vivid Webcam HD,Electronics,North,3,43.16,0.0,129.48,73.47,56.01,2024,12,2024-12,0.4326
100474,2024-12-29,Comfy Bookshelf,Furniture,East,1,155.43,0.0,155.43,94.9,60.53,2024,12,2024-12,0.3894
100587,2024-12-29,Sharp Pen Pack,Office Supplies,East,2,7.84,0.05,14.91,10.65,4.26,2024,12,2024-12,0.2857
100693,2024-12-29,Sharp Notebook Set,Office Supplies,East,1,11.19,0.0,11.19,7.06,4.13,2024,12,2024-12,0.3691
101225,2024-12-29,Vivid Webcam HD,Electronics,South,3,42.8,0.15,109.14,79.91,29.23,2024,12,2024-12,0.2678
101618,2024-12-29,Comfy Bookshelf,Furniture,Central,4,151.64,0.05,576.23,397.36,178.87,2024,12,2024-12,0.3104
101714,2024-12-29,Comfy Office Chair,Furniture,West,2,207.58,0.0,415.15,246.96,168.19,2024,12,2024-12,0.4051
102177,2024-12-29,Sharp Pen Pack,Office Supplies,Central,1,8.0,0.0,8.0,5.68,2.32,2024,12,2024-12,0.29
102186,2024-12-29,Comfy Office Chair,Furniture,Central,3,222.03,0.05,632.79,383.44,249.35,2024,12,2024-12,0.394
103009,2024-12-29,Sharp Pen Pack,Office Supplies,East,1,7.79,0.0,7.79,4.41,3.38,2024,12,2024-12,0.4339
102152,2024-12-30,Comfy Office Chair,Furniture,Central,3,223.4,0.0,670.21,499.7,170.51,2024,12,2024-12,0.2544
102785,2024-12-30,Sharp Notebook Set,Office Supplies,East,2,11.1,0.05,21.09,14.76,6.33,2024,12,2024-12,0.3001
103141,2024-12-30,Comfy Standing Desk,Furniture,Central,1,435.31,0.0,435.31,239.61,195.7,2024,12,2024-12,0.4496
103425,2024-12-30,Aero Laptop 14,Electronics,South,2,917.17,0.0,1834.35,1263.81,570.54,2024,12,2024-12,0.311
100174,2024-12-31,Buzz Bluetooth Speaker,Electronics,South,2,56.87,0.0,113.74,77.58,36.16,2024,12,2024-12,0.3179
100204,2024-12-31,Comfy Standing Desk,Furniture,Central,1,425.73,0.0,425.73,318.31,107.42,2024,12,2024-12,0.2523
101879,2024-12-31,Vivid Webcam HD,Electronics,East,3,42.16,0.0,126.48,89.1,37.38,2024,12,2024-12,0.2955
102057,2024-12-31,Buzz Bluetooth Speaker,Electronics,East,1,64.08,0.0,64.08,36.02,28.06,2024,12,2024-12,0.4379
102140,2024-12-31,Comfy Standing Desk,Furniture,North,1,407.83,0.0,407.83,237.55,170.28,2024,12,2024-12,0.4175
102487,2024-12-31,Aero Laptop 14,Electronics,West,4,998.08,0.1,3593.1,2505.81,1087.29,2024,12,2024-12,0.3026
103417,2024-12-31,Vivid Monitor 27in,Electronics,East,1,272.5,0.0,272.5,192.49,80.01,2024,12,2024-12,0.2936
100136,2025-01-01,Comfy Standing Desk,Furniture,West,1,394.9,0.0,394.9,259.14,135.76,2025,1,2025-01,0.3438
100291,2025-01-01,Aero Laptop 16,Electronics,North,1,1396.72,0.0,1396.72,957.04,439.68,2025,1,2025-01,0.3148
101051,2025-01-01,Sharp Whiteboard,Office Supplies,West,2,61.95,0.0,123.9,71.32,52.58,2025,1,2025-01,0.4244
101245,2025-01-01,Aero Laptop 16,Electronics,East,1,1268.15,0.0,1268.15,744.76,523.39,2025,1,2025-01,0.4127
101342,2025-01-01,Sharp Notebook Set,Office Supplies,North,3,11.25,0.1,30.38,22.22,8.16,2025,1,2025-01,0.2686
102320,2025-01-01,Comfy Office Chair,Furniture,North,2,226.46,0.1,407.63,336.0,71.63,2025,1,2025-01,0.1757
102437,2025-01-01,Sharp Notebook Set,Office Supplies,East,1,11.75,0.0,11.75,8.3,3.45,2025,1,2025-01,0.2936
102846,2025-01-01,Aero Laptop 16,Electronics,North,1,1266.47,0.0,1266.47,713.39,553.08,2025,1,2025-01,0.4367
100490,2025-01-02,Sharp Whiteboard,Office Supplies,South,2,67.09,0.05,127.47,98.74,28.73,2025,1,2025-01,0.2254
100493,2025-01-02,Vivid Monitor 27in,Electronics,North,2,284.38,0.0,568.76,360.52,208.24,2025,1,2025-01,0.3661
101925,2025-01-02,Comfy Standing Desk,Furniture,Central,1,416.27,0.0,416.27,308.94,107.33,2025,1,2025-01,0.2578
102141,2025-01-02,Sharp Whiteboard,Office Supplies,East,2,62.82,0.0,125.64,78.08,47.56,2025,1,2025-01,0.3785
102676,2025-01-02,Vivid Monitor 27in,Electronics,South,4,262.85,0.0,1051.42,732.6,318.82,2025,1,2025-01,0.3032
103126,2025-01-02,Sharp Whiteboard,Office Supplies,West,4,59.99,0.05,227.95,141.12,86.83,2025,1,2025-01,0.3809
103366,2025-01-02,Buzz Bluetooth Speaker,Electronics,South,3,58.1,0.0,174.3,96.39,77.91,2025,1,2025-01,0.447
101534,2025-01-04,Buzz Bluetooth Speaker,Electronics,East,1,59.21,0.0,59.21,38.56,20.65,2025,1,2025-01,0.3488
102145,2025-01-04,Aero Laptop 14,Electronics,West,1,963.97,0.0,963.97,619.98,343.99,2025,1,2025-01,0.3568
